Id;episode;creepjack_episode;question_nr;question_time_on_stream;question;;answer_video_time;answer;other_answers ;Tags
35;12;14;2;1h 7m 12s;Können verbündete nichtelfische Arbeiter Urtume reparieren?;Sasbe, Socki;1h 8m 1s;Nein;Ja (J);
36;12;14;3;1h 8m 27s;Kann die Illusion einer Bogenschützin Shadowmeld einsetzen?;Socki;1h 9m 3s;Ja;Nein (J);
37;13;15;1;1h 31m 9s;Kann eine Kodo eine ensnarte Lufteinheit verschlingen?;Socki;1h 31m 38s;Nein (J);Ja;
38;13;15;2;1h 32m 19s;Läuft die Tageszeit während einer Mondsteinnacht weiter?;Harvesthor ;1h 32m 59s;Nein;Ja (J);
39;13;15;3;1h 34m 31s;Was passiert, wenn eine Sacrificial Pit während des Erschaffens eines Shades zerstört wird?;Sasbe;1h 35m 22s;Der Akolyt wird gedroppt ;Der Akolyt ist weg (J);
40;14;17;1;47m 38s;Regenieren Urtume nachts HP?;Socki;49m 2s;Ja (J);Nein| Ja, aber nur ausgewurzelt;
41;14;17;2;49m 30s;Wirkt Pillage gegen die Pocket Factory?;Sasbe;50m 16s;Nein (J);Ja;
42;14;17;3;50m 59s;Kann ein gebanishter Sapper explodieren?;Simon;52m 47s;Sapper können nicht gebanisht werden können;Nein, Sapper können gebanisht nicht explodieren (J)| Ja, Sapper können gebanisht explodieren;
43;15;19;1;54m 29s;Kann ein Mountain King mit Orb eine Lufteinheit bashen?;Remo;56m 3s;Ja;Nein (J);
44;15;19;2;56m 42s;Macht der Blitzschild Schaden an nahen Einheiten, wenn die verzauberte Einheit im Shadowmeld ist?;Zockertier;57m 26s;Nein (J);Ja;
45;15;19;3;58m 4s;Was passiert mit einem Phönix wenn der Bloodmage mit einem Tome of Retraining das Ultimate verlernt?;Kini ;59m 38s;Der Phönix Spell kann nicht verlernt werden, solange der Phönix Spell auf Cooldown ist;Der Phönix Spell kann nicht verlernt werden, solange der Phönix auf dem Feld ist (J)| Wenn der Phönix Spell auf Cooldown ist verschwindet der Phönix;
46;16;20;1;1h 8m 3s;Wird eine Dryade durch einen abstürzenden Zeppelin verlangsamt?;;1h 8m 50s;Ja (J);Nein;
47;16;20;2;1h 19m 18s;Wird ein Arbeiter, der mit gesammeltem Holz stirbt, auch mit Holz wiederbelebt?;Flawaffles;1h 10m 54s;Ja;Nein (J);
48;16;20;3;1h 11m 47s;Wie viel Mana hat ein im Altar wiederbelebter Held?;Pascal;1h 13m 18s;100 Mana;Hälfte des Manapools (J)| 0 Mana| 200 Mana| Hängt von der Intelligenz ab| Mit so viel wie er gestorben ist;
49;17;25;1;1h 23m 35s;Was passiert wenn der Blood Mage einer Illusion Mana entziehen will?;Xander;1h 24m 31s;Die Illusion verschwindet (J);Die Illusion verliert Mana, aber der Blood Mage bekommt keins| Die Illusion verliert Mana und der Blood Mage bekommt es;
50;17;25;2;1h 25m 3s;Kann ein Walker einen Tauren wiederbeleben wenn dadurch das Supplylimit überstiegen werden würde?;ClassyJoe;1h 25m 32s;Nein;Ja (J);
51;17;25;3;1h 26m 30s;Kann ein Shredder an einem entwurzelten Tree of Life Holz abgeben?;Johannes;1h 28m 27s;Ja;Nein (J);
52;18;26;1;1h 56m 48s;Kann eine Einheit durch Unholy Frenzy sterben?;Johannes, Socki;1h 57m 6s;Ja (J);Nein;
53;18;26;2;1h 57m 42s;Gibt ein auf begehbares Wasser angewendeter Skull Untoten Regeneration? ;David;1h 58m 12s;Ja (J);Nein;
54;18;26;3;1h 58m 38s;Kann ein Spell Breaker Unsichtbarkeit stehlen?;Henry;2h 1m 11s;Nein (J);Ja;
55;19;30;1;1h 23m 2s;Hat die Illusion eines Death Knight mit Unholy Aura auch die Aura?;David;1h 23m 42s;Ja (J);Nein;
56;19;30;2;1h 24m 13s;Was sieht der Gegner, wenn ein Blademaster im Wind Walk mit Healing Wave geheilt wird?;Marjan;1h 25m 41s;Man sieht die Position des unsichtbaren Blademasters (J);Unsichtbare Einheiten können von Heal Wave nicht geheilt werden| Der Blademaster wird für den Gegner optisch übersprungen;
57;19;30;3;1h 26m 7s;Kann ein Spirit des Warden Ultimates übernommen werden?;Johannes;1h 27m 18s;Nein (J);Ja;
58;19;30;4;1h 27m 50s;Welches Item verändert die Stehanimation mancher Helden?;Mortis;1h 30m 20s;Warsum Battledrums;Cloak of Shadows (J)| Cloak of Flames| Lionhorn of Stormwind;
59;20;31;1;1h 44m 10s;Hat ein Lightning Shield auf einer größeren Einheit einen größeren Radius?;Baumhausklaus;1h 45m 40s;Nein (J);Ja;
60;20;31;2;1h 46m 13s;Was passiert mit Items im Backpack, wenn die Trägereinheit übernommen werden?;Felix;1h 48m 2s;Das Item wird gedroppt, es sei den man spielt die gleiche Rasse und hat Backpack erforscht (J);Die Einheit behält das Item wenn Backpack erforscht wurde| Das Item verschwindet| Das Item wird immer gedroppt;
61;20;31;3;1h 48m 50s;Können Spirit-Walker feindliche Tauren wiederbeleben?;xoto;1h 49m 52s;Nein (J);Ja;
62;21;32;1;1h 14m 58s;Ist die Illusion eines Alchemist in Chemical Rage auch in Chemical Rage?;;1h 16m 7s;Ja (J);Nein;
63;21;32;2;1h 16m 53s;Bekommt eine Einheit Schaden, die eine Naga mit Mana Shield und Thorns Aura angreift?;Hunter;1h 19m 2s;Ja (J);Nein;
64;21;32;3;1h 19m 20s;Kann Cloud dispellt werden?;Socki;1h 20m 28s;Nein (J);Ja;
65;22;33;1;1h 14m 50s;Bewegen sich alle Ancients gleich schnell?;Daniel;1h 16m 38s;Ja (J);Nein, der Ancient Protector ist schneller| Nein der Ancient of Wonders ist langsamer;
66;22;33;2;1h 17m 10s;Kann ein Spell Breaker Illusionen übernehmen?;;1h 18m 35s;Nein (J);Nein, aber die Illusion wird zerstört| Ja ;
67;22;33;3;1h 19m 33s;Bekommt eine eingegrabene Fient Schaden durch Burning Oil?;Socki;1h 22m 2s;Ja (J);Nein;
68;22;33;4;1h 23m 11s;Was passiert, wenn durch EINEN Sapper die jeweils letzten Gebäude beider Spieler gleichzeitig zerstört werden?;Herr_Gluecklich;1h 27m 35s;Es hängt davon ab wo die Gebäude stehen;Das Spiel geht unentschieden aus| Der Spieler dem der Sapper gehört gewinnt (J)| Der Spieler dem der Sapper NICHT gehört gewinnt| Der Spieler mit der höheren Gesamtpunktzahlt gewinnt| ;
69;23;34;1;1h 20m 28s;Bleiben die Leichen von Spielereinheiten genauso lange erhalten wie Leichen von Creeps?;Florian;1h 21m 24s;Ja (J);Nein, Spielerleichen bleiben länger erhalten| Nein, Creepleichen bleiben länger erhalten;
70;23;34;2;1h 22m 35s;Schützt Burrow vor Impale?;Kai;1h 23m 39s;Ja (J);Nein;
71;23;34;3;1h 24m 13s;Wird der Dreadlord geheilt, der mit Vampiric Aura und Orb eine Lufteinheit angreift?;;1h 25m 10s;Nein (J);Ja;
72;Firelord Special;35;1;19m 29s;Wie viele Lava Spawns können aus einem beschworenen Lava Spawn maximal gleichzeitig entstehen?;;21m 37s;4;8 (J)| unbegrenzt;
73;Firelord Special;35;2;22m 49s;Verursacht auch ein Critter AoE Damage, wenn es durch Incinerate stirbt?;;23m 29s;Ja (J);Nein;
74;Firelord Special;35;3;23m 42s;Verursacht auch ein Mechanisches Tier AoE des Firelord Spielers Damage, wenn es durch Incinerate stirbt.;;24m 20s;Ja;Nein| Incinerate wirkt nicht auf eigene Einheiten (J);
75;24;35;1;1h 27m 37s;Werden Ghule, die Holz abbauen, bei einem TP mit teleportiert?;Mr. Norx;1h 28m 12s;Nein (J);Ja| Nur wenn sie gerade kein Holz tragen;
76;24;35;2;1h 28m 43s;Kann Reincarnation durch Silence verhindert werden?;;1h 30m 2s;Nein (J);Ja;
77;24;35;3;1h 30m 34s;Was passiert mit einer Anti-Magic Shell auf einer Obsidian Statue, wenn die Statue in einen Destroyer morpht?;Marcel;1h 31m 15s;Anti-Magic Shell bleibt auf dem Destroyer bestehen (J);Anti-Magic Shell hört auf zu wirken;
78;25;36;1;1h 27m 9s;Ist eine beschworene Einheit mit Anti-Magic Shell vor Dispel geschützt?;AundL, Syndique;1h 29m 36s;Ja (J);Nein;
79;25;36;2;1h 30m 5s;Kann eine getauntete Einheit getauntet werden?;Patrick;1h 32m 43s;Ja;Nein (J);
80;25;36;3;1h 34m;Wie viel HP hat ein Item?;Syndique;1h 35m 28s;75 HP (J);25 HP| 50 HP| 100 HP;
81;26;38;1;1h 45m 27s;Kann ein Death Knight einen verbündeten, untoten Helden mit Death Pact opfern?;obZen;1h 46m;Nein (J);Ja;
82;26;38;2;1h 46m 11s;Verlangsamt der Nerubian Tower den Angriff von Türmen?;Xander;1h 47m 16s;Nein (J);Ja;
83;26;38;3;1h 47m 42s;Was passiert mit einer von einer Kodo verschlungenen Einheit, wenn die Kodo gehext wird?;Kai;1h 51m 47s;Die Einheit verschwindet ;Die Einheit bleibt im Magen und wird weiter verdaut (J)| Die Einheit bleibt weiter im Magen aber die Verdauung wird gestoppt| Die Einheit wird gedroppt;
84;27;39;1;1h 19m 53s;Kann eine gesilencte Naga mit Frost Arrow angreifen?;Baumhausklaus;1h 20m 46s;Nein (J);Ja;
85;27;39;2;1h 21m 8s;Unterbricht Freezing Breath auf einer Entangled Gold Mine den Goldabbau?;;1h 23m 19s;Ja;Nein (J);
86;27;39;3;1h 24m 41s;Kann ein Held mit Wand of Mana Stealing Mana von einem Moon Well stehlen?;Xander, Baumhausklaus;1h 26m 24s;Ja;Nein (J);
87;28;40;1;59m 41s;Stacken Healing Ward und Fountain of Health;Tedd;1h 0m 30s;Ja (J);Nein, nur der Healing Ward wirkt| Nein, nur der Fountain of Health wirkt;
88;28;40;2;1h 0m 53s;Wird ein toter Headhunter als Berserker wiederbelebt, wenn mittlerweile das Upgrade erforscht wurde?;GenX;1h 2m 27s;Ja;Nein (J);
89;28;40;3;1h 3m 23s;Kann ein unsichtbarer Arbeiter Holz abbauen?;Simon;1h 4m 45s;Ja, aber der Arbeiter wird sichtbar wenn das Holz abgegeben wird ;Ja, der Arbeiter bleibt unsichtbar| Nein, der Arbeiter wird direkt beim abbauen sichtbar (J);
90;29;43;1;47m 6s;Was passiert wenn man eine Illusion hext?;Xander, Baumhausklaus;47m 27s;Die Illusion verschwindet (J);Hex funktioniert auf der Illusion nicht| Die Illusion wird gehext;
91;29;43;2;47m 41s;Werden Einheiten im Shadowmeld von Starfall getroffen?;Sasbe;48m 17s;Nein;Ja (J);
92;29;43;3;49m 6s;Hat ein mit Raise Dead wiederbelebter Raider Pillage wenn der Orcspieler es entwickelt hatte?;Simon;51m 43s;Nein (J);Ja;
93;30;44;1;46m 31s;Kann eine Banshee ein Schaf übernehmen?;PrinzValium;47m 26s;Ja;Nein (J);
94;30;44;2;48m 14s;Hat ein Sentry Ward dieselbe Sichtweite wie Detectionweite?;AundL;49m 52s;Nein, die Detection Reichweite ist niedriger (J);Nein, die Sichtweite ist niedriger| Ja;
95;30;44;3;50m 20s;Was passiert wenn zwei Summons mit Spirit Link verbunden sind und einer durch Dispel Schaden bekommt?;KillTill;52m 13s;Der Schaden wird aufgeteilt, der zweite Summon erhält auch etwas Schaden;Nur die direkt vom Dispel betroffene Einheit bekommt Schaden (J)| Beide Summons bekommen den vollen Dispel Schaden;
96;31;47;1;1h 37m 10s;Ist eine gestunnte Einheit nach einem TP immer noch gestunnt?;Baumhausklaus;1h 39m;Nein;Ja (J);
97;31;47;2;1h 39m 30s;Bekommen gebanishte Einheiten mehr HP durch Replenish?;Xander;1h 41m 11s;Nein;Ja (J);
98;31;47;3;1h 42m 1s;Passt ein gehexter Held durch Lücken, durch die er normalerweise nicht passen würde?;Till;1h 44m;Nein (J);Ja;
99;31;47;4;1h 44m 42s;Wie viel HP hat ein Baum?;Türker, Xander;1h 46m 29s;50;75|100 (J)|120;
100;31;47;5;1h 47m 9s;Was passiert wenn das erste Ziel eines Chain Lightning ein Amulet of Spell Shield trägt?;Xander;1h 48m 39s;Spell wird für den Träger geblockt, springt aber weiter (J);Spell wirkt nicht;
101;31;47;6;1h 48m 59s;Kann ein ensnarter Dragon Hawk Rider Aerial Shakles einsetzen?;Baumhausklaus;1h 50m 46s;Ja (J);Nein;
102;31;47;7;1h 51m 5s;Kann ein Spell Breaker Unholy Frenzy stehlen?;Tubifex;1h 53m 19s;Ja;Nein (J);
103;32;48;1;1h 38m 55s;Profitieren Moon Wells von der Brilliance Aura?;Baumhausklaus;1h 39m 25s;Nein (J);Ja;
104;32;48;2;1h 39m 42s;Kann ein Lich mit Animate Dead wiederbelebte Einheiten opfern?;Skywalker;1h 41m 23s;Ja (J);Nein;
105;32;48;3;1h 42m;Können Serpent Wards repariert werden?;Shadovv;1h 42m 22s;Nein (J);Ja;
106;33;50;1;22m 8s;Zerstört Stampede Healing Wards?;Adun;22m 31s;Nein;Ja (J);
107;33;50;2;24m 10s;Erhält man Gold mit Pillage wenn man ein ausgewurzeltes Ancient angreift?;Xander;25m 22s;Ja;Nein (J);
108;33;50;3;26m 6s;Kann sich eine Einheit an einem Moon Well heilen während sich ein Held zu diesem teleportiert?;Xander;27m 21s;Nein;Ja (J);
109;34;53;1;54m 34s;Kann man eine Doom Guard mit Death Coil heilen?;Konken;55m 26s;Ja (J);Nein;
110;34;53;2;55m 35s;Wird der Schaden von Unstable Concoction durch Spirit Link aufgeteilt?;Roman;56m 6s;Ja (J);Nein;
111;34;53;3;56m 32s;Kann man Illusionen mit einem Staff of Preservation teleportieren?;;58m 31s;Nein;Ja (J);
112;35;54;1;1h 17m 51s;Kann man mit einer Illusion eine schlafende Einheit aufwecken?;Seluce;1h 19m 5s;Nein;Ja (J);
113;35;54;2;1h 20m 13s;Behält ein Demon Hunter Immolation während er gehext ist?;KissMeDude;1h 21m 10s;Die Animation bleibt, verursacht aber keinen Schaden (J);Nein, Immolation verschwindet| Ja, es wirkt weiterhin;
114;35;54;3;1h 21m 59s;Kann eine gesilencte Naga Mana Shield ausschalten?;Baumhausklaus;1h 24m 39s;Nein (J);Ja| Nein, da Mana Shield beim silencen deaktiviert wird;
115;35;54;4;1h 26m 27s;Kann man Siphon Mana dispellen?;;1h 27m 39s;Nein (J);Ja ;
116;35;54;5;1h 28m 20s;Können gehexte Wisps Gold abbauen?;Max, Markus;1h 29m 59s;Ja;Nein (J);
117;35;54;6;1h 31m 45s;Was passiert wenn ein gedoomter Peon ein Gebäude baut?;Neney;1h 35m 4s;Peon kann kein Gebäude bauen;Debuff wird während des Bauens unterbrochen (J)| Peon baut das Gebäude bis er sich verwandelt;
118;35;54;7;1h 36m 25s;Bekommt man für das zerstören einer Watch Tower Baustelle EP?;;1h 38m 47s;Ja;Nein (J);
119;36;55;1;49m 50s;Bekommt eine Pocket Factory Schaden durch Mana Flare?;Xander;50m 56s;Nein (J);Ja;
120;36;55;2;51m 22s;Verbessert Ultravision auch die Nachtsichtweite der Huntress Sentinels?;Skywalker;52m 49s;Nein (J);Ja;
121;36;55;3;53m 50s;Bekommt ein Mountain Giant mit Baum Bonusschaden durch die Trueshot Aura?;Skywalker;54m 34s;Nein ;Ja (J);
122;37;56;1;50m 35s;Kann ein Death Knight eine eigene Death Knight Illusion coilen?;QueenHeidi;53m 20s;Nein;Ja (J);
123;37;56;2;54m 19s;Kann ein Tauren Chieftain eine ensnarte Lufteinheit stunnen?;XPlay;54m 58s;Ja;Nein (J);
124;37;56;3;55m 5s;Verllängert Skeletal Mastery die Dauer von Rod of Necromancy Skeletten?;Xander;56m 49s;Nein (J);Ja;
125;38;59;1;1h 37m;Erzeugt eine eingegrabene Fient eine Leiche, wenn sie stirbt?;DarkFish;1h 38m;Ja (J);Nein;
126;38;59;2;1h 38m 26s;Kann man Rejuvenation auf eine Einheit mit vollen HP wirken?;;1h 40m;Ja (J);Nein;
127;38;59;3;1h 40m 58s;Kann eine Huntress ihren Sentinel auf einen Baum senden, an dem ein Wisp Holz abbaut?;Xander;1h 42m 54s;Ja (J);Nein;
128;39;60;1;44m 41s;Kann ein Roboter-Goblin repariert werden?;vaterans;45m 12s;Ja (J);Nein;
129;39;60;2;45m 48s;Macht der Cloak of Flames Schaden während der Träger ein TP benutzt?;Baumhausklaus;47m 25s;Nein;Ja (J);
130;39;60;3;48m 12s;Wird eine eingegrabene Fient von einem Forked Lightning auf ein nahes Ziel getroffen?;;51m 2s;Nein (J);Ja;
131;40;61;1;55m 54s;Kann ein Akolyth eine Goldmine verhexen, von der ein gegnerischer Orc oder Hunan abbaut?;Kropotkin;58m 25s;Nein (J);Ja| Ja, aber nur wenn sich gerade kein Arbeiter in der Mine befindet;
132;40;61;2;59m 55s;Wird Siphon Mana von Wind Walk abgebrochen, wenn der Blademaster entdeckt ist?;Xander;1h 0m 39s;Nein (J);Ja;
133;40;61;3;1h 1m 31s;Können sich zwei Banshees gleichzeitig gegenseitig übernehmen?;Xander;1h 2m 57s;Nein, es wird nur eine Banshee übernommen (J) ;Nein, aber beide Banshees werden gestunnt| Ja;
134;41;62;1;52m 36s;Trifft ein Storm Bolt eine Einheit, die während der Hammer fliegt, in einen Zeppelin ein- und, bevor der Hammer trifft, wieder ausgeladen wird?;;55m 35s;Nein (J);Ja;
135;41;62;2;56m 1s;Welchen Armor Type hat ein Polymorph-Schaf?;4pfelkuch3n;58m 17s;Der Armor Type bleibt gleich (J);Unarmored| Light| Medium| Heavy;
136;41;62;3;58m 58s;Hat die Illusion eines Mountain Giants mit Baum einen Baum?;Xoto;1h 0m 31s;Nein;Ja (J);
137;42;63;1;1h 3m 42s;Können Troll Berserker gleichzeitig Berserk und Bloodlust haben?;Akibono_O;1h 4m 21s;Ja (J);Nein;
138;42;63;2;1h 4m 39s;Wird Erfahrung zwischen zwei nahen Helden aufgeteilt, wenn ein Held Level 10 ist?;AundL;1h 5m 31s;Ja (J);Nein;
139;42;63;3;1h 6m 9s;Kann ein Lightning Shield von einem Spell Breaker geklaut werden?;;1h 7m 50s;Nein (J);Ja;
140;43;64;1;1h 21m 10s;Können mit Control Magic mehr als zwei Spirit Wolves gleichzeitig kontrolliert werden?;Dumm Diedelei;1h 22m 21s;Ja (J);Nein;
141;43;64;2;1h 23m 20s;Kann eine gebanishte PotM mit Searing Arrow angreifen?;Flawaffles, Xander;1h 25m 5s;Ja, wenn Searing Arrow manuell gecastet wird;Nein (J)| Ja;
142;43;64;3;1h 26m 25s;Kann ein Tank eine Pocket Factory angreifen?;;1h 27m 56s;Ja (J);Nein;
143;44;65;1;53m 3s;Heilt man eine Hipporider mit einer Scroll of Healing insgesamt mehr, wenn man sie vor der Benutzung ab- und anschließend wieder aufsteigen lässt?;;54m 56s;Ja (J);Nein;
144;44;65;2;55m 57s;Heilt die Vampiric Aura für Pulverize-Bonusschaden?;Baumhausklaus;56m 48s;Nein (J);Ja;
145;44;65;3;57m 42s;Kann man ein von Liquid Fire betroffenes Gebäude unsummonen?;Flo-2738;58m 50s;Ja ;Nein (J);
146;45;66;1;53m 10s;Wie hoch ist die Abklingzeit der Town Portal Scroll?;;54m 58s;Keine (J);5 Sekunden| 10 Sekunden| 30 Sekunden ;
147;45;66;2;55m 24s;Erhält ein Destroyer Mana, wenn er den Scroll of Protection-Buff von feindlichen Einheiten dispellt?;;56m 55s;Ja (J);Nein;
148;45;66;3;57m 52s;Kann sich ein entangleter Spirit Walker in Etheral Form in die physische Form verwandeln?;;1h 1m 28s;Nein;Ja (J);
149;46;67;1;52m 27s;Kann ein Baum abgeholzt werden an dem ein Wisp hängt?;Florentin;53m 2s;Ja (J);Nein;
150;46;67;2;53m 45s;Werden die Reparaturkosten eines Gebäudes, das gerade upgegraded wird, nach dem alten oder neuen Gebäudepreis berechnet?;Remo;55m 2s;Nach dem alten Preis (J);Nach dem neuen Preis;
151;46;67;3;55m 54s;Können Lufteinheiten getauntet werden?;Remo;57m 17s;Ja (J);Nein;
152;47;68;1;34m 24s;Bekommt man Pillage Gold, wenn man eine Baustelle angreift?;Baumhausklaus;36m 34s;Nein (J);Ja;
153;47;68;2;37m 50s;Was passiert, wenn eine entanglete Einheit von Impale getroffen wird?;Dominik;39m 49s;Impale wirkt nicht auf die Einheit;Einheit erhält Schaden und Stun durch Impale und das Entangle ende (J)| Einheit nimmt Schaden durch Impale und das Entangle bleibt bestehen ;
154;47;68;3;41m 35s;Was passiert wenn eine gedoomte Einheit von einem Dark Arrow getötet wird?;Xander;43m 55s;Es wird der Doom Guard und das Skelett beschworen ;Es wird nur der Doom Guard beschworen (J)| Es wird nur das Skelett beschworen ;
155;48;70;1;54m 33s;Kann man auf einem Tome ein Gebäude bauen?;;55m;Nein (J);Ja;
156;48;70;2;55m 32s;Bekommt man Erfahrung für einen Storm, Earth and Fire-Minipanda?;Xander;57m 35s;Ja (J);Nein;
157;48;70;3;58m 13s;Was passiert mit Einheiten, die nahe einem Helden stehen, auf den eine Acid Bomb geworfen wird und der, bevor sie trifft, eine Invu Potion aktiviert?;Flo;1h 2m 29s;Einheiten werden getroffen (J);Einheiten bekommen keine Schaden;
158;49;71;1;54m 13s;Kann ein gesilencter Wisp detonaten?;enel28;55m 13s;Nein (J);Ja;
159;49;71;2;56m 40s;Kann ein Wand of Mana Stealing gegen einen gehexten Helden eingesetzt werden?;AundL;57m 53s;Ja;Nein (J);
160;49;71;3;58m 52s;Profitieren nahe Einheiten von der Aura eines gecyclonten Helden?;Baumhausklaus;59m 49s;Ja (J);Nein;
161;50;80;1;39m 48s;Können Flugeinheiten Backpack haben?;enel28;40m 11s;Nein (J);Ja;
162;50;80;2;40m 32s;Bekommt ein Peon in einem Burrow Spirit Link-Schaden?;enel28;41m 10s;Ja (J);Nein| Spirit Link wird abgebrochen wenn der Peon das Burrow betritt ;
