id;episode;creepjack_episode;question_nr;question_time_on_stream;question;answer;other_answers 
20;7;9;1;43m 19s;Kann ein Mechanisches Tier repariert werden?;Nein (J);Ja
21;7;9;2;44m 19s;Kann man gegen eine eigene Einheit einen kritischen Treffer landen?;Ja, aber nur mit Drunken Brawler des Pandas;Nein (J)| Ja| Ja, aber nur mit dem kritischen Schaden des Blademasters
22;7;9;3;46m 15s;Kann eine Leiche wiederbelebt werden auf der ein Gebäude gebaut wurde?;Ja;Nein (J) 
23;8;10;1;59m 1s;Kann eine Einheit durch den Schaden der Dornen-Aura sterben?;Ja (J);Nein 
24;8;10;2;1h 0m 18s;Nimmt eine Einheit im Shadowmeld Schaden, wenn eine Belagerungseinheit in ihre Nähe schießt?;Ja (J);Nein
25;8;10;3;1h 1m 28s;Wird eine gestorbene Miliz als Miliz wiederbelebt?;Nein (J);Ja
26;9;11;1;59m 43s;Schützt der Gottesschild vor Taunt?;Nein (J);Ja
27;9;11;2;1h 0m 50s;Verliert eine gebanishte Einheit mehr Mana durch Detonate?;Nein (J);Ja
28;9;11;3;1h 2m 34s;Was passiert mit Unsichtbarkeit auf einer Miliz wenn die Miliz ausläuft?;Peasant wird sichtbar (J);Peasant bleibt unsichtbar 
29;10;12;1;1h 26m 49s;Kann ein mit Animated Dead belebter Arbeiter Gebäude bauen?;Nein (J);Ja
30;10;12;2;1h 27m 34s;Kann ein Bat Rider eine am Boden ensnarte Lufteinheit mit Unstable Concotion angreifen?;Nein (J);Ja
31;10;12;3;1h 29m 39s;Profitieren verbündete Einheiten von Auraitems des Pandas während seines Ultimates?;Ja, aber die Auren bleibt an dem Ort an dem der Panda sich verwandelt hat;Nein (J)| Ja, alle Pandas haben die Auren| Ja, aber nur der Sturm-Panda behält die Auren| Ja, aber nur der Erd-Panda behält die Auren| Ja, aber nur der Feuer-Panda behält die Auren|
32;11;13;1;57m 19s;Droppt ein von einer Banshee übernommener Creep seine Items wenn er stirbt?;Nein, das Item wird direkt nach der Übernahme gedroppt (J);Ja| Nein, das Item wird nie gedroppt
33;11;13;2;58m 52s;Was passiert wenn eine Einheit mit Mindestreichweite getauntet wird?;Taunt wirkt nicht;Einheit bleibt stehen, aber kann nicht angreifen (J)| Einheit bewegt sich in eine Position in der sie angreifen kann und greift an
34;11;13;3;1h 1m 8s;Kann die Sentinel Eule dispellt werden?;Ja;Nein (J)
35;12;14;1;1h 6m 4s;Wird Wind Walk durch das Ein- und Ausladen in einen Goblin Zeppelin abgebrochen?;Nein (J);Ja
36;12;14;2;1h 7m 12s;Können verbündete nichtelfische Arbeiter Urtume reparieren?;Nein;Ja (J)
37;12;14;3;1h 8m 27s;Kann die Illusion einer Bogenschützin Shadowmeld einsetzen?;Ja;Nein (J)
38;13;15;1;1h 31m 9s;Kann eine Kodo eine ensnarte Lufteinheit verschlingen?;Nein (J);Ja
39;13;15;2;1h 32m 19s;Läuft die Tageszeit während einer Mondsteinnacht weiter?;Nein;Ja (J)
40;13;15;3;1h 34m 31s;Was passiert, wenn eine Sacrificial Pit während des Erschaffens eines Shades zerstört wird?;Der Akolyt wird gedroppt ;Der Akolyt ist weg (J)
41;14;17;1;47m 38s;Regenieren Urtume nachts HP?;Ja (J);Nein| Ja, aber nur ausgewurzelt
42;14;17;2;49m 30s;Wirkt Pillage gegen die Pocket Factory?;Nein (J);Ja
43;14;17;3;50m 59s;Kann ein gebanishter Sapper explodieren?;Nein, da Sapper nicht gebanisht werden können;Nein, Sapper können gebanisht nicht explodieren (J)| Ja, Sapper können gebanisht explodieren
44;15;19;1;54m 29s;Kann ein Mountain King mit Orb eine Lufteinheit bashen?;Ja;Nein (J)
45;15;19;2;56m 42s;Macht der Blitzschild Schaden an nahen Einheiten, wenn die verzauberte Einheit im Shadowmeld ist?;Nein (J);Ja
46;15;19;3;58m 4s;Was passiert mit einem Phönix wenn der Bloodmage mit einem Tome of Retraining das Ultimate verlernt?;Der Phönix Spell kann nicht verlernt werden, solange der Phönix Spell auf Cooldown ist;Der Phönix Spell kann nicht verlernt werden, solange der Phönix auf dem Feld ist| Wenn der Phönix Spell auf Cooldown ist verschwindet der Phönix| 
47;16;20;1;1h 8m 3s;Wird eine Dryade durch einen abstürzenden Zeppelin verlangsamt?;Ja (J);Nein
48;16;20;2;1h 19m 18s;Wird ein Arbeiter, der mit gesammeltem Holz stirbt, auch mit Holz wiederbelebt?;Ja;Nein (J)
49;16;20;3;1h 11m 47s;Wie viel Mana hat ein im Altar wiederbelebter Held?;100 Mana;Hälfte des Manapools (J)| 0 Mana| 200 Mana| Hängt von der Intelligenz ab| Mit so viel wie er gestorben ist
50;17;24;1;52m 6s;Kann ein Held einem gegnerischen Helden ein Item zum tragen geben?;Nein;Ja (F)
51;17;24;2;54m 36s;Werden beide Lava-Spawns teleportiert, wenn er sich währenddessen teilt;Nur ein Lava-Spawn wird teleportiert;Nein (F)| Ja
52;17;24;3;58m 59s;Welchen Schaden fügt ein Spell zu, der während seines Fluges aufgewertet wird?;Den alten Schaden (F);Den aufgewerteten Schaden
53;18;25;1;1h 23m 35s;Was passiert wenn der Blood Mage einer Illusion Mana entziehen will?;Die Illusion verschwindet (J);Die Illusion verliert Mana, aber der Blood Mage bekommt keins| Die Illusion verliert Mana und der Blood Mage bekommt es
54;18;25;2;1h 25m 3s;Kann ein Walker einen Tauren wiederbeleben wenn dadurch das Supplylimit überstiegen werden würde?;Nein;Ja (J)
55;18;25;3;1h 26m 30s;Kann ein Shredder an einem entwurzelten Tree of Life Holz abgeben?;Ja;Nein (J)
56;19;26;1;1h 56m 48s;Kann eine Einheit durch Unholy Frenzy sterben?;Ja (J);Nein
57;19;26;2;1h 57m 42s;Gibt ein auf begehbares Wasser angewendeter Skull Untoten Regeneration? ;Ja (J);Nein
58;19;26;3;1h 58m 38s;Kann ein Spell Breaker Unsichtbarkeit stehlen?;Nein (J);Ja
59;20;30;1;1h 23m 2s;Hat die Illusion eines Death Knight mit Unholy Aura auch die Aura?;Ja (J);Nein
60;20;30;2;1h 24m 13s;Was sieht der Gegner, wenn ein Blademaster im Wind Walk mit Healing Wave geheilt wird?;Man sieht die Position des unsichtbaren Blademasters (J);Unsichtbare Einheiten können von Heal Wave nicht geheilt werden| Der Blademaster wird für den Gegner optisch übersprungen
61;20;30;3;1h 26m 7s;Kann ein Spirit des Warden Ultimates übernommen werden?;Nein (J);Ja
62;20;30;4;1h 27m 50s;Welches Item verändert die Stehanimation mancher Helden?;Warsum Battledrums;Cloak of Shadows (J)| Cloak of Flames| Lionhorn of Stormwind
63;21;31;1;1h 44m 10s;Hat ein Lightning Shield auf einer größeren Einheit einen größeren Radius?;Nein (J);Ja
64;21;31;2;1h 46m 13s;Was passiert mit Items im Backpack, wenn die Trägereinheit übernommen werden?;Das Item wird gedroppt, es sei den man spielt die gleiche Rasse und hat Backpack erforscht;Die Einheit behält das Item wenn Backpack erforscht wurde| Das Item verschwindet| Das Item wird immer gedroppt (J)
65;21;31;3;1h 48m 50s;Können Spirit-Walker feindliche Tauren wiederbeleben?;Nein (J);Ja
66;22;32;1;1h 14m 58s;Ist die Illusion eines Alchemist in Chemical Rage auch in Chemical Rage?;Ja (J);Nein
67;22;32;2;1h 16m 53s;Bekommt eine Einheit Schaden, die eine Naga mit Mana Shield und Thorns Aura angreift?;Ja (J);Nein
68;22;32;3;1h 19m 20s;Kann Cloud dispellt werden?;Nein (J);Ja
69;23;33;1;1h 14m 50s;Bewegen sich alle Ancients gleich schnell?;Ja (J);Nein, der Ancient Protector ist schneller| Nein der Ancient of Wonders ist langsamer
70;23;33;2;1h 17m 10s;Kann ein Spell Breaker Illusionen übernehmen?;Nein (J);Nein, aber die Illusion wird zerstört| Ja 
71;23;33;3;1h 19m 33s;Bekommt eine eingegrabene Fient Schaden durch Burning Oil?;Ja (J);Nein
72;23;33;4;1h 23m 11s;Was passiert, wenn durch EINEN Sapper die jeweils letzten Gebäude beider Spieler gleichzeitig zerstört werden?;Es hängt davon ab wo die Gebäude stehen;Das Spiel geht unentschieden aus| Der Spieler dem der Sapper gehört gewinnt (J)| Der Spieler dem der Sapper NICHT gehört gewinnt| Der Spieler mit der höheren Gesamtpunktzahlt gewinnt| 
73;24;34;1;1h 20m 28s;Bleiben die Leichen von Spielereinheiten genauso lange erhalten wie Leichen von Creeps?;Ja (J);Nein, Spielerleichen bleiben länger erhalten| Nein, Creepleichen bleiben länger erhalten
74;24;34;2;1h 22m 35s;Schützt Burrow vor Impale?;Ja (J);Nein
75;24;34;3;1h 24m 13s;Wird der Dreadlord geheilt, der mit Vampiric Aura und Orb eine Lufteinheit angreift?;Nein (J);Ja
76;Firelord Special;35;1;19m 29s;Wie viele Lava Spawns können aus einem beschworenen Lava Spawn maximal gleichzeitig entstehen?;-4-;8 (J)| unbegrenzt
77;Firelord Special;35;2;22m 49s;Verursacht auch ein Critter AoE Damage, wenn es durch Incinerate stirbt?;Ja (J);Nein
78;Firelord Special;35;3;23m 42s;Verursacht auch ein Mechanisches Tier AoE des Firelord Spielers Damage, wenn es durch Incinerate stirbt.;Ja;Nein| Incinerate wirkt nicht auf eigene Einheiten (J)
79;25;35;1;1h 27m 37s;Werden Ghule, die Holz abbauen, bei einem TP mit teleportiert?;Nein (J);Ja| Nur wenn sie gerade kein Holz tragen
80;25;35;2;1h 28m 43s;Kann Reincarnation durch Silence verhindert werden?;Nein (J);Ja
81;25;35;3;1h 30m 34s;Was passiert mit einer Anti-Magic Shell auf einer Obsidian Statue, wenn die Statue in einen Destroyer morpht?;Anti-Magic Shell bleibt auf dem Destroyer bestehen (J);Anti-Magic Shell hört auf zu wirken
82;26;36;1;1h 27m 9s;Ist eine beschworene Einheit mit Anti-Magic Shell vor Dispel geschützt?;Ja (J);Nein
83;26;36;2;1h 30m 5s;Kann eine getauntete Einheit getauntet werden?;Ja;Nein (J)
84;26;36;3;1h 34m;Wie viel HP hat ein Item?;75 HP;25 HP| 50 HP| 100 HP
85;27;38;1;1h 45m 27s;Kann ein Death Knight einen verbündeten, untoten Helden mit Death Pact opfern?;Nein (J);Ja
86;27;38;2;1h 46m 11s;Verlangsamt der Nerubian Tower den Angriff von Türmen?;Nein (J);Ja
87;27;38;3;1h 47m 42s;Was passiert mit einer von einer Kodo verschlungenen Einheit, wenn die Kodo gehext wird?;Die Einheit verschwindet ;Die Einheit bleibt im Magen und wird weiter verdaut (J)| Die Einheit bleibt weiter im Magen aber die Verdauung wird gestoppt| Die Einheit wird gedroppt
88;28;39;1;1h 19m 43s;Kann eine gesilencte Naga mit Frost Arrow angreifen?;Nein (J);Ja
89;28;39;2;1h 21m 8s;Unterbricht Freezing Breath auf einer Entangled Gold Mine den Goldabbau?;Ja;Nein (J)
90;28;39;3;1h 24m 41s;Kann ein Held mit Wand of Mana Stealing Mana von einem Moon Well stehlen?;Ja;Nein (J)
91;29;40;1;59m 41s;Stacken Healing Ward und Fountain of Health;Ja (J);Nein, nur der Healing Ward wirkt| Nein, nur der Fountain of Health wirkt
92;29;40;2;1h 0m 53s;Wird ein toter Headhunter als Berserker wiederbelebt, wenn mittlerweile das Upgrade erforscht wurde?;Ja;Nein (J)
93;29;40;3;1h 3m 23s;Kann ein unsichtbarer Arbeiter Holz abbauen?;Ja, aber der Arbeiter wird sichtbar wenn das Holz abgegeben wird ;Ja, der Arbeiter bleibt unsichtbar| Nein, der Arbeiter wird direkt beim abbauen sichtbar (J)
94;30;43;1;47m 6s;Was passiert wenn man eine Illusion hext?;Die Illusion verschwindet (J);Hex funktioniert auf der Illusion nicht| Die Illusion wird gehext
95;30;43;2;47m 41s;Werden Einheiten im Shadowmeld von Starfall getroffen?;Nein;Ja (J)
96;30;43;3;49m 6s;Hat ein mit Raise Dead wiederbelebter Raider Pillage wenn der Orcspieler es entwickelt hatte?;Nein (J);Ja
97;31;44;1;46m 31s;Kann eine Banshee ein Schaf übernehmen?;Ja;Nein (J)
98;31;44;2;48m 14s;Hat ein Sentry Ward dieselbe Sichtweite wie Detectionweite?;Nein, die Detection Reichweite ist niedriger (J);Nein, die Sichtweite ist niedriger| Ja
99;31;44;3;50m 20s;Was passiert wenn zwei Summons mit Spirit Link verbunden sind und einer durch Dispel Schaden bekommt?;Der Schaden wird aufgeteilt, der zweite Summon erhält auch etwas Schaden;Nur die direkt vom Dispel betroffene Einheit bekommt Schaden (J)| Beide Summons bekommen den vollen Dispel Schaden
100;Jannes weiß es;47;1;1h 24m 58s;Welche Einheiten töten einen Raider schneller: 2 Huntress oder 3 Fients (Keine Upgrades);3 Fients (J);2 Huntress
101;Jannes weiß es;47;2;1h 28m 1s;Welche Einheit hat die langsamste Angriffsgeschwindigkeit;Demolisher;Meat Wagon| Frost Wyrm (J)| Acolyte| Mortar Team| Tank| Chimera
102;Jannes weiß es;47;3;1h 33m 1s;Auf welcher/n Map/s hat die Startgoldmine eine andere Goldmenge als die üblichen 12500?;Echo Isles| Northern Isles|;Amazonia (J)| Concealed Hill| Last Refuge| Terenas Stand| Twisted Meadows
103;32;47;1;1h 37m 10s;Ist eine gestunnte Einheit nach einem TP immer noch gestunnt?;Nein;Ja (J)
104;32;47;2;1h 39m 30s;Bekommen gebanishte Einheiten mehr HP durch Replenish?;Nein;Ja (J)
105;32;47;3;1h 42m 1s;Passt ein gehexter Held durch Lücken, durch die er normalerweise nicht passen würde?;Nein (J);Ja
106;32;47;4;1h 44m 42s;Wie viel HP hat ein Baum?;50;75|100 (J)|120
107;32;47;5;1h 47m 9s;Was passiert wenn das erste Ziel eines Chain Lightning ein Amulet of Spell Shield trägt?;Spell wird für den Träger geblockt, springt aber weiter (J);Spell wirkt nicht
108;32;47;6;1h 48m 59s;Kann ein ensnarter Dragon Hawk Rider Aerial Shakles einsetzen?;Ja (J);Nein
109;32;47;7;1h 51m 5s;Kann ein Spell Breaker Unholy Frenzy stehlen?;Ja;Nein (J)
110;33;48;1;1h 38m 55s;Profitieren Moon Wells von der Brilliance Aura?;Nein (J);Ja
111;33;48;2;1h 39m 42s;Kann ein Lich mit Animate Dead wiederbelebte Einheiten opfern?;Ja (J);Nein
112;33;48;3;1h 42m;Können Serpent Wards repariert werden?;Nein (J);Ja
113;34;50;1;22m 8s;Zerstört Stampede Healing Wards?;Nein;Ja (J)
114;34;50;2;24m 10s;Erhält man Gold mit Pillage wenn man ein ausgewurzeltes Ancient angreift?;Ja;Nein (J)
115;34;50;3;26m 6s;Kann sich eine Einheit an einem Moon Well heilen während sich ein Held zu diesem teleportiert?;Nein;Ja (J)
116;35;53;1;54m 34s;Kann man eine Doom Guard mit Death Coil heilen?;Ja (J);Nein
117;35;53;2;55m 35s;Wird der Schaden von Unstable Concoction durch Spirit Link aufgeteilt?;Ja (J);Nein
118;35;53;3;56m 32s;Kann man Illusionen mit einem Staff of Preservation teleportieren?;Nein;Ja (J)
119;36;54;1;1h 17m 51s;Kann man mit einer Illusion eine schlafende Einheit aufwecken?;Nein;Ja (J)
120;36;54;2;1h 20m 13s;Behält ein Demon Hunter Immolation während er gehext ist?;Die Animation bleibt, verursacht aber keinen Schaden (J);Nein, Immolation verschwindet| Ja, es wirkt weiterhin
121;36;54;3;1h 21m 59s;Kann eine gesilencte Naga Mana Shield ausschalten?;Nein (J);Ja| Nein, da Mana Shield beim silencen deaktiviert wird
122;36;54;4;1h 26m 27s;Kann man Siphon Mana dispellen?;Nein (J);Ja 
123;36;54;5;1h 28m 20s;Können gehexte Wisps Gold abbauen?;Ja;Nein (J)
124;36;54;6;1h 31m 45s;Was passiert wenn ein gedoomter Peon ein Gebäude baut?;Peon kann kein Gebäude bauen;Debuff wird während des Bauens unterbrochen (J)| Peon baut das Gebäude bis er sich verwandelt
125;36;54;7;1h 36m 25s;Bekommt man für das zerstören einer Watch Tower Baustelle EP?;Ja;Nein (J)
126;37;55;1;49m 50s;Bekommt eine Pocket Factory Schaden durch Mana Flare?;Nein (J);Ja
127;37;55;2;51m 22s;Verbessert Ultravision auch die Nachtsichtweite der Huntress Sentinels?;Nein (J);Ja
128;37;55;3;53m 50s;Bekommt ein Mountain Giant mit Baum Bonusschaden durch die Trueshot Aura?;Nein ;Ja (J)
